Product_code,Product_name,Product_description,Product_URL,Breadcrumb_parent,Breadcrumb_active,Product_price,Rating_Value,Rating_Count
4ISDYQ9GWAXK,"Acer Aspire 5 Slim Laptop, 15.6 inches Full HD IPS Display, AMD Ryzen 3 3200U, Vega 3 Graphics, 4GB DDR4, 128GB SSD, Backlit Keyboard, Windows 10 in S Mode, A515-43-R19L","Acer Aspire 5 Slim Laptop, 15.6 inches Full HD IPS Display, AMD Ryzen 3 3200U, Vega 3 Graphics, 4GB DDR4, 128GB SSD, Backlit Keyboard, Windows 10 in S Mode, A515-43-R19L Brand : acer Manufacturer : Acer Item model number : A515-43-R19L Color : Silver Size : Notebook only Product Information - AMD Ryzen 3 3200U Dual Core Processor (Up to 3.5GHz); 4GB DDR4 Memory; 128GB PCIe NVMe SSD - 15.6 inches Full HD (1920 x 1080) Widescreen LED backlit IPS Display; AMD Radeon Vega 3 Mobile Graphics - 1 USB 3.1 Gen 1 Port, 2 USB 2.0 Ports & 1 HDMI Port with HDCP support - 802.11ac Wi-Fi; Backlit Keyboard; Up to 7.5 Hours Battery Life - Windows 10 in S mode. Maximum Power Supply Wattage 65 W Acer Aspire 5 A515-43-R19L comes with these high level specs: AMD Ryzen 3 3200U Dual-Core Processor 2.6GHz with Precision Boost up to 3.5GHz (Up to 4MB L3 Cache), Windows 10 in S mode, 15.6"" Full HD (1920 x 1080) widescreen LED-backlit IPS Display, AMD Radeon Vega 3 Mobile Graphics, 4GB DDR4 Memory, 128GB PCIe NVMe SSD, True Harmony Technology, Two Built-in Stereo Speakers, Acer Purified.Voice Technology with Two Built-in Microphones, 802.11ac WiFi featuring 2x2 MIMO technology (Dual-Band 2.4GHz and 5GHz), 10/100/1000 Gigabit Ethernet LAN (RJ-45 port), Bluetooth 4.0, Back-lit Keyboard, HD Webcam (1280 x 720), 1 - USB 3.1 Gen 1 Port, 2 - USB 2.0 Ports, 1 - HDMI Port with HDCP support, Lithium-Ion Battery, Up to 7.5-hours Battery Life, 3.97 lbs. | 1.8 kg (system unit only) (NX.HG8AA.001)Manufacturer : Acer Item model number : A515-43-R19L Color : Silver Size : Notebook only - AMD Ryzen 3 3200U Dual Core Processor (Up to 3.5GHz); 4GB DDR4 Memory; 128GB PCIe NVMe SSD - 15.6 inches Full HD (1920 x 1080) Widescreen LED backlit IPS Display; AMD Radeon Vega 3 Mobile Graphics - 1 USB 3.1 Gen 1 Port, 2 USB 2.0 Ports & 1 HDMI Port with HDCP support - 802.11ac Wi-Fi; Backlit Keyboard; Up to 7.5 Hours Battery Life  ",https://walmart.com/ip/4ISDYQ9GWAXK,Electronics,/Windows 10 Laptops,$439.69,5.0,3 ratings
5YUMV36AIPI8,"Refurbished Dell Silver 14.1"" Latitude E6410 WA5-1165 Laptop PC with Intel Core i5-520M Processor, 4GB RAM, 320GB Hard Drive and Windows 10 Pro","Ideal for work or play, the Refurbished Dell Silver 14.1"" Latitude E6410 WA5-1165 Laptop PC features an Intel Core i5-520M processor and 4GB of memory. Store photos, music, movies and more on the 320GB hard drive. Refurbished Dell 14.1"" Latitude E6410 WA5-1165 Laptop PC:   Key Features and Benefits:  Intel Core i5-520M processor2.4GHz 4GB DDR3 SDRAM system memory (expandable to 8GB)Gives you the power to handle most power-hungry applications and tons of multimedia work 320GB SATA hard driveStore 213,000 photos, 91,000 songs or 168 hours of HD video and more DVD driveWatch movies and read CDs and DVDs in multiple formats 10/100/1000Base-T Ethernet, 802.11 Wireless LANConnect to a broadband modem with wired Ethernet or wirelessly connect to a WiFi signal or hotspot with the 802.11 connection built into your PC 14.1"" LED-backlit HD anti-glare screenIntel HD Graphics   Additional Features:  SmartCard reader 4 x USB 2.0 ports, 1 x VGA port, 1 x Ethernet port, 1 x audio-out jack, 1 x microphone jack Rechargeable battery 4.4 lbs; 13.2"" x 1.2"" x 9.4""   Software:  Genuine Microsoft Windows 10 Pro 64-bit Backup and Restore options built into Windows allow you to create safety copies of your most important personal files, so you're always prepared for the worst   Support and warranty:  Refurbished items have a 1-year parts and labor limited warranty Recovery partition on Hard Drive   What's In The Box:  Power cord and AC adapter Rechargeable battery Quick Start Guide   To see the manufacturer's specifications for this product, click here.To see a list of our PC Accessories, click here.Trade in your used computer and electronics for more cash to spend at Walmart. Good for your wallet and the environment - click here.",https://walmart.com/ip/5YUMV36AIPI8,Electronics,/Dell Refurbished Laptops,$219.00,2.7,15 ratings
175SF00WV3FD,"HP 17 Laptop 2020 Premium Business Laptop Computer I 17.3"" HD+ BrightView Display I 8th Gen Intel Quad-Core i5-8265U (> i7-7500U) I 4GB DDR4 500GB HDD I Intel UHD Graphics 620 DVD HDMI Win 10",,https://walmart.com/ip/175SF00WV3FD,Electronics,/Windows 10 Laptops,$689.00,2.0,2 ratings
64LARU6JUDHL,"Lenovo ThinkPad E15 Notebook, 15.6"" IPS FHD Display, Intel Core i5-10210U Upto 4.2GHz, 8GB RAM, 1TB HDD, HDMI, DIsplayPort via USB-C, Wi-Fi, Bluetooth, Windows 10 Pro (20RD005GUS)","With the Lenovo 15.6"" ThinkPad E15 Laptop, you'll be able to stay productive while on the go. The 10th Gen 1.6 GHz Intel Core i5-10210U Quad-Core processor and DDR4 RAM provide the performance you need to run productivity apps. Visuals are handled by the integrated Intel UHD Graphics. Output video to an external display via the HDMI 1.4b port. For business needs, you'll need to stay connected to the internet. You have the option of using Wi-Fi 5 (802.11ac) to go wireless or connected via the Gigabit Ethernet RJ45 LAN jack for a wired connection. You also have options when it comes to connecting peripherals. You can use the USB Type-A and Type-C ports or go wireless with Bluetooth 5.0. The 15.6"" display features a Full HD 1920 x 1080 resolution and a 16:9 aspect ratio.Windows 10 Pro (64-bit) includes all of the features of Windows 10 Home plus many designed specifically for business users, including Hyper-V virtualization, BitLocker disk encryption, and remote desktop access. Devices will also be able to join domains and the Azure Active Directory, and they can even access a specialized version of the Windows Store featuring custom, company-specific applications.  GENERAL INFORMATION  Brand: Lenovo Series: ThinkPad Model: E15 Form Factor: Notebook Operating System: Windows 10 Pro  DISPLAY  Display Size: 15.6"" Resolution: FHD (1920 x 1080) Display Features: IPS Webcam: Yes - 720p  PROCESSOR  Processor Brand: Intel Processor Type: Core i5-10210U Number of Cores: 4 Base Frequency: 1.60GHz Turbo Frequency: 4.2GHz SmartCache: 6MB  MEMORY  Memory Capacity: 8GB Memory Type: DDR4 Memory Form Factor: SO-DIMM Memory Speed: 2666 Max Supported Memory: 16 GB  STORAGE  Drive Capacity: 1TB Drive Type: HDD  VIDEO  Integrated Graphics: Intel UHD Graphics  AUDIO  Audio Tech: Harman Speakers: Stereo Speakers  PORTS & FEATURES  Video Ports: 1x HDMI, 1x DIsplayPort via USB-C Audio Ports: 1 x Headphone/Microphone Combo Jack USB Ports: 2x USB 3.1 Gen 1, 1x USB 2.0, 1x USB-C 3.1 Gen 1 w/ DisplayPort Security Slot: Yes Keyboard: Full-size with number pad  COMMUNICATIONS  LAN: Gigabit Ethernet Wi-Fi: Wi-Fi 5 (802.11ac) Bluetooth: Bluetooth 5.0  POWER  AC Adapter: 65-watt Battery: 3-cell lithium ion Battery Life: > 5 hours  PHYSICAL SPECIFICATIONS  Length: 9.65 in. Width: 14.49 in. Height: 0.74 in. Weight: 4.3 lbs Color: BlackLenovo ThinkPad E15 Notebook^^15.6"" IPS FHD Display^^Intel Core i5-10210U 1.60 - 4.2GHz^^8GB DDR4 RAM^^1TB HDD^^HDMI, DIsplayPort via USB-C^^LAN, Wi-Fi, Bluetooth^^Windows 10 Pro",https://walmart.com/ip/64LARU6JUDHL,Electronics,/Windows 10 Laptops,$724.99,0.0,0 ratings
357J39OJL7A9,"Refurbished EVOO 11.6"" Convertible Touchscreen Laptop FHD, Elite Series, Intel Celeron, 4GB Memory RAM, 32GB Storage, Windows 10 Home, Silver, TEV-EL2IN1-116-2-SL","This item is REFURBISHED*  Put next-gen versatility at your fingertips with the 11.6"" Convertible Touchscreen Laptop by EVOO. Sporting 1920 x 1080p Full HD resolution on a high-fidelity touchscreen IPS panel, this convertible touchscreen laptop is engineered for dependable performance. Whether you're a student, parent or working professional, this EVOO 11.6"" convertible touchscreen laptop has the tools you'll need to succeed. It's a great everyday laptop for teens and adults that can be converted into different positions to serve various purposes: laptop mode, stand, tent mode, and tablet mode. It's available in a variety of colors so you're sure to find one that fits your style. EVOO's Elite Series Convertible Touchscreen Laptop features fingerprint scanner (Windows Hello), Windows Ink with Smart Stylus included, and Cortana, giving you access to the latest technology for all your personal and business needs.  EVOO 11.6"" Convertible Touchscreen Laptop - Elite Series, FHD, 32GB Storage, 4GB Memory, Stylus Included, Fingerprint Scanner, Micro HDMI, Front Camera, Windows 10 Home, Silver:  11.6"" FHD Tuned by THX display Stylus included Fingerprint scanner Dual Core processor 4 GB of memory & 32GB of storage Micro HDMI Front camera Windows 10 Home Edition Silver All-day workhorse ",https://walmart.com/ip/357J39OJL7A9,Electronics,/EVOO Refurbished Laptops,$198.99,4.5,2 ratings
1IQL9KEMC5D8,"2020 HP Pavilion 15.6 Inch FHD 1080P Touchscreen Laptop (Intel Core i7-1065G7 up to 3.9GHz, 16GB DDR4 RAM, 1TB HDD, Intel Iris Plus, Backlit KB, HDMI, WiFi, Bluetooth, Win10)","Hooray Store sells computers with upgraded configurations. If the computer has modifications (listed above), then the manufacturer box is opened for it to be tested and inspected and to install the upgrades to achieve the specifications as advertised. If no modifications are listed, the item is unopened and untested. Through our in-depth inspection and testing, defects and defects can be significantly reduced.  Memory: 16GB DDR4 RAM  Hard Drive: 1TB HDD  Operating System: Windows 10 Home  Display: 15.6 inch diagonal FHD IPS BrightView micro-edge WLED-backlit touch screen (1920 x 1080)  Processor: 10th Generation Intel Core i7-1065G7 Processor (1.3 GHz base frequency up to 3.9 GHz, 8MB cache, 4 cores)  Graphics: Intel Iris Plus Graphics  Webcam: Yes  Keyboard: Backlit Keyboard  Ports:   2 x USB 3.1 Gen 1 1 x USB 3.1 Type-C 1 x HDMI 1 x Media Card Reader 1 x Combo Headphone/Microphone Jack 1 x RJ-45 Wireless Connectivity: Intel Wi-Fi 6 AX 201 (2x2) and Bluetooth® 5 Combo  Battery: 3-Cell 42WHr Battery  Dimensions(inches): 14.23 x 9.66 x 0.7 inches  Weight: 4.25 lb  Optical drive: None2020 HP Pavilion 15.6 Inch FHD 1080P Touchscreen Laptop (Intel Core i7-1065G7 up to 3.9GHz, 16GB DDR4 RAM, 1TB HDD, Intel Iris Plus, Backlit KB, HDMI, WiFi, Bluetooth, Win10)",https://walmart.com/ip/1IQL9KEMC5D8,Electronics,/HP Touchscreen Laptops,$929.00,0.0,0 ratings
6X0VMI5KGDVP,"Acer Nitro 5 17.3"" 1080p Gaming Laptop, Intel Core i5 i5-9300H, 8 GB RAM, NVIDIA GeForce GTX 1650, 512 GB SSD, Windows 10, Black, AN517-51-56YW","The Nitro 5 provides a good balance of powerful features with a sharp and stylish design. The Nitro 5 offers a vibrant IPS display, while Acer TrueHarmony technology provides incredible sound depth. These work in tandem to provide immersive experiences for gaming or watching movies. The Nitro 5's sophisticated design provides a chassis with a hairline finish. A smooth, sleek hinge runs along the back of the notebook, above a bold grill vent.Experience immersive multimedia with this Acer Nitro 5 gaming laptop. The 8GB of RAM and Intel Core i5 processor support multitasking, and the 512GB solid-state drive offers quick data access and ample storage. This Acer Nitro 5 gaming laptop features an NVIDIA GeForce GTX 1650 graphics card that renders crystal-clear images on the 17.3-inch Full HD display. This item is a Certified Refurbished product. This item was manufactured in 2019Acer Nitro 5 17.3"" 1080p Gaming Laptop, Intel Core i5 i5-9300H, 8 GB RAM, NVIDIA GeForce GTX 1650, 512 GB SSD, Windows 10, Black, AN517-51-56YW  Intel Core i5 2.40 GHz processor provides great performance, immersive multimedia and rapid loading of programs With 8 GB DDR4 SDRAM memory, you can multitask seamlessly between various applications without issue Exceptionally large 17.3"" diagonal display provides 1920 x 1080 resolution 7 Hour battery run time helps you stay unwired and work longer non-stop ",https://walmart.com/ip/6X0VMI5KGDVP,Electronics,/Refurbished Gaming Laptops,$649.99,3.0,2 ratings
6M6SD36YZ480,"Acer Spin 1 Laptop 11.6"" Intel Pentium- 1.1GHz 4GB Ram 64GB Flash Windows 10 - Refurbished","At just 14.1mm thin, this slim laptop's got looks and mobility. The sleek all-metal design offers exceptional durability and ensures you work and play in style. Lightweight and easy to carry, at 1.25kg you can keep the Spin 1 at your side virtually everywhere you go. With a battery life of up to 12 hours, your device is designed to stay at your side for the entirety of the day. The 10-point touch feature lets you navigate menus with ease and interact with games for additional fun. Keep that creative edge with the authentic writing and sketching experience of the Acer Active Stylus.  Intel Pentium Processor N4200 (1.10 GHz) Quad-core, Burst Frequency Up To 2.50 GHz 4 GB DDR3 SDRAM 64 GB Flash Storage 11.6"" Full HD (1920 x 1080) Touchscreen LCD Display In-plane Switching (IPS) Technology Intel HD Graphics 505 Built-in Front Webcam (640 x 480) Windows 10 Home Wireless LAN - IEEE 802.11ac 1x USB 2.0, 1x USB 3.0 Weight: 2.76 lbs ",https://walmart.com/ip/6M6SD36YZ480,Electronics,/Refurbished 2-in-1 Laptops,$249.99,4.6,5 ratings
77528GU1ZO08,Flagship 2020 Dell Inspiron 14 3000 Business Laptop Computer I 14 inch HD Anti-Glare Display I Intel Pentium Gold 5405U I 4GB DDR4 128GB SSD I Intel UHD Graphics 610 WIFI HDMI MaxxAudio Win 10,,https://walmart.com/ip/77528GU1ZO08,Electronics,/Windows 10 Laptops,$459.00,5.0,1 ratings
5UVD7LD7GFKY,"Dell Chromebook 3120 11.6"" Celeron N2840 2GB RAM 16GB SSD Laptop (3VK89) (Scratch & Dent)","* Dell Chromebooks have been Tested, and Factory Reset to original specifications. Good overall condition with visible wear, scratches, or scruffs and dents on the front/back panels. 100% Functional, includes all major accessories.The Dell Chromebook 11 is MIL-STD (U.S. Military Standard) tested for durability, pressure, temperature, humidity, shock and vibration so it can handle student life. The rubberized LCD and base trim absorbs shock for superior drop protection. At under three pounds with a compact 11.6"" display, it’s easy to pop it in a backpack. The Activity Light on the Dell Chromebook 11 provides an interactive non-disruptive engagement experience between teacher and student by providing an intelligent LED light on the back of the display. Current features include a multi-color LED that allows the teacher to see which students have questions or conduct ad-hoc verbal polls and an easy-to-use Activity Light application for students to change the LED on the screen.  11.6"" Intel Celeron N2840 2.16GHz Dual Core Processor 2GB RAM 16GB SSD Flexible viewing: A 180-degree LCD hinge reduces stress on the lid, lets it lay flat and allows students to easily adjust their screen for more group work opportunities. Creative opportunity: Encourage collaboration while deterring distraction with the inventive Chromebook. Easy to hear: Whether they are watching a presentation, chatting with a classmate or playing music to inspire, the dual-array microphones and front-facing speakers make it easy to hear and be heard. Apps for everything: Their favorite Google apps are built in, and there are thousands more available at the Chrome Web Store to help them collaborate and create with ease. Power performer: An Intel Celeron Processor. The Dell Chromebook 11 boots up in less than 8 seconds. Load web pages with the Chrome OS and Chrome browser in an instant for better productivity. Excellent battery life: With state of the art battery life(more than 10 hours), there is more to see and learn without looking for an outlet. Automatically secure: Apps and data are automatically scanned for malware in the cloud, so your Chromebook stays secure without any additional software.  ",https://walmart.com/ip/5UVD7LD7GFKY,Electronics,/Dell Chromebooks,$149.00,3.4,9 ratings
3FOMZH9SEKC4,"Dell Latitude 3301 13.3"" Notebook - Intel Core i5-8265U - 8GB RAM - 256GB SSD - Intel UHD Graphics 620 - Windows 10 Pro - Black","Small in design. Big on collaboration. Dell’s smallest 13"" essential business notebook features an innovative webcam for high-quality video conferencing and the latest Intel® processors. Mobility with style Lightweight: Travelling is easier than ever thanks to its compact design that fits perfectly into your carry-on, backpack or bag. Minimize distractions: A 3-sided narrow border enhances your screen, so you can collaborate in online meetings or work on your latest projects in style. Upgrade to the Full HD display option to view your work with complete clarity. Impressive inside and out: Available in aluminum or black, the sleek exterior outshines in any setting, while the diamond cut touch pad feels as good as it looks. Redesigned hinge: Your laptop lifts slightly off the table when open past a 135-degree angle, allowing for improved air circulation and a more comfortable typing experience. Intelligent thermals: The Latitude 3301 is smart enough to know when it’s in your hands, lap or on a desk. This allows it to intelligently adapt its thermal profiles to stay cool. It remains cooler on your lap and full power is unleashed when stationary on a desk for maximum productivity. Video conference from anywhere Stay in focus: At just 2.7 mm, the new miniaturized webcam has a 4-element lens. It has more elements than typical webcams for sharp video in all areas of the frame. Be seen in any light: By using advanced noise reduction, video quality is significantly improved, especially in dim lighting conditions. Never miss a word: With Waves MaxxAudio® Pro, get an immersive audio experience that emulates an actual conference the an actual conference room, to hear and be heard for better collaboration. Now compatible with more accessories. Remain powerful: The latest 8th generation Intel® up to 4-Core™ processor ensures apps run faster and large files are handled with ease. Accelerate your workflow Ready when you are: Turn on your computer by opening the lid with a new sensor. Then, log in instantly with the optional fingerprint reader integrated into the power button. Power up: Keep the work flowing with a high-density battery and ExpressCharge, which allows an 80% charge in one hour. Stay connected: Seamlessly work on the go thanks to optional mobile broadband supporting speeds up to 450Mbps. Plug in: Quickly connect to peripherals with a full range of available ports, including USB Type-C™, Type-A and legacy ports like HDMI. Manage and secure with ease Ultimate convenience: Manage all of your Windows 10 endpoints from one console with Dell Client Command Suite and VMware® Workspace ONE™ integration. Comprehensive threat prevention: With SafeGuard and Response, you have the tools and security experts to protect your ecosystem from cyber threats, giving you the freedom and peace of mind to focus on other strategic initiatives. We’ve got your business covered ProDeploy Client Suite: We help you deploy PCs with greater speed, less effort and more control. You will direct every detail of your deployment with our TechDirect portal that features an unprecedented level of control, automation and simplicity. ",https://walmart.com/ip/3FOMZH9SEKC4,Electronics,/Windows 10 Laptops,$869.99,0.0,0 ratings
0TGLJKHTQW2A,"Refurbished HP 14"" EliteBook 8470P WA5-0893 Laptop PC with Intel Core i5-3210M Processor, 8GB Memory, 128GB Solid State Drive and Windows 10 Pro","Ideal for work or play, the Refurbished HP 14"" EliteBook 8470P WA5-0893 Laptop PC features an Intel Core i5-3210M processor and 8GB of memory. Store photos, music, movies and more on the 128GB solid state drive. Refurbished HP 14"" EliteBook 8470P WA5-0893 Laptop PC:   Intel Core i5-3210M processor, 2.5GHz 8GB DDR3 SDRAM system memory (expandable to 16GB)- Gives you the power to handle most power-hungry applications and tons of multimedia work 128GB solid state drive- Store 85,000 photos, 36,000 songs or 67 hours of HD video and more DVD-RW drive- Watch movies and read and write CDs and DVDs in multiple formats 10/100/1000BaseT Ethernet, Wireless LAN- Connect to a broadband modem with wired Ethernet or wirelessly connect to a WiFi signal or hotspot with the connection built into your PC 14"" LED-backlit HD+ anti-glare display- Intel HD Graphics  Additional Features:  Webcam 3 x USB 2.0 ports, 1 x VGA port, 1 x Ethernet port, 1 x audio-out jack, 1 x microphone jack Rechargeable battery 5 lbs; 13.3"" x 1.3"" x 9.1""  Software:  Genuine Microsoft Windows 10 Pro 64-bit Backup and Restore options built into Windows allow you to create safety copies of your most important personal files, so you're always prepared for the worst  Support and warranty:  Refurbished items have a 90 days parts and labor limited warranty Recovery partition on Hard Drive  What's In The Box:  Power cord and AC adapter Rechargeable battery Quick Start Guide  To see the manufacturer's specifications for this product, click here.To see a list of our PC Accessories, click here.Trade in your used computer and electronics for more cash to spend at Walmart. Good for your wallet and the environment - click here.",https://walmart.com/ip/0TGLJKHTQW2A,Electronics,/HP Refurbished Laptops,$309.00,4.3,12 ratings
2KAYYVUJ1TFR,"Acer Predator Helios 300 PH315-53-72XD - Core i7 10750H / 2.6 GHz - Win 10 Home 64-bit - 16 GB RAM - 512 GB SSD SED - 15.6"" IPS 1920 x 1080 (Full HD) - GF RTX 2060 - Bluetooth, Wi-Fi - abyssal black - kbd: US International","Acer Predator Helios 300 PH315-53-72XD - 15.6"" - Core i7 10750H - 16 GB RAM - 512 GB SSD - US InternationalKey Features and Benefits:  Make your presence knownYour gaming laptop's style should match your own - with a look that says, ""Start the match! I'm ready!"" So that when the metal-clad machine flares into life, filling the 15.6-inch screen of the narrow-frame display with lurid colors, let it remind them that you know only one path: victory. One speed: fastSpeed is at the core of this laptop with the display leading the charge. How? Acer has chosen a 144Hz IPS panel with a 3ms Overdrive response time. Farewell blur and hello clear, crisp, high-octane gameplay. Expanded viewGo on and hook up a few extra displays via the ports through HDMI and DisplayPort. Including the laptop screen, that's a total of three displays to play around with. 4th Gen AeroBlade 3D technologyAll Predator laptops utilize Acer's custom-engineered cooling technology. The latest generation's design reduces noise while increasing airflow - allowing you to maximize your performance, no matter the task. Let's go bespokeThe four-zone RGB customized keyboard uses Acer's own Predator typeface, has see-through concave-shaped keycaps for WASD and features two integral keys to take note of: Turbo and PredatorSense. Tap Turbo for instant overclocking or hit PredatorSense to open the utility app. Waves NX 3D soundTurn any pair of headphones into a high-end 360������ surround sound system - enabling you to experience your favorite movies, music and games with real-world 3D sound. ",https://walmart.com/ip/2KAYYVUJ1TFR,Electronics,/Acer Touchscreen Laptops,"$1,249.99",4.5,2 ratings
6KOEA79UOBK4,"MSI GF75 Thin 10SEK-285 17.3"" Gaming Notebook - Core i7-10750H - 16GB RAM - 512GB SSD - 1920 x 1080 - NVIDIA GeForce RTX 2060 - Windows 10 Pro - Black","The 17.3"" GF75 Thin Gaming Laptop from MSI is designed for gamers who are looking for a balance between performance and portability. Specs-wise, it's equipped with a 2.6 GHz Intel Core i7-9750H six-core processor, 16GB of DDR4 memory, a 512GB NVMe PCIe M.2 SSD, and an NVIDIA GeForce GTX 1650. Thanks to its dedicated graphics card, you'll be able to enable additional graphical options and turn up in-game settings to enjoy games at their best. Should you need more storage, you can connect external storage solutions using its multiple USB ports. Other integrated features include HDMI, 802.11ac Wi-Fi, Bluetooth 5.0, a backlit keyboard, a webcam, microphones, speakers, and audio jacks. The operating system installed is Windows 10 Home. The one that is the most adaptable to change is the one that survive and evolve. Choose the Dragon Spirit and evolve with the latest MSI Gaming Laptops equipped with 10th Gen. Intel® Core™ i7 processors (Comet Lake H) & latest GeForce® RTX graphics designed for gamers with style. Head first into the New Generation. REDEFINING WHAT'S POSSIBLE Latest 10th Gen. Intel® Core™ i7 processor powers up with up to 15% performance gains over the previous generation. Higher single core frequency is better for gaming experience. RTX. It's On. NVIDIA GEFORCE RTX™ 20 SERIES GRAPHICS NVIDIA GeForce RTX™ delivers the ultimate laptop gaming experience. These sleek, powerful gaming rigs are powered by the new NVIDIA Turing GPU architecture and the revolutionary RTX platform. RTX graphics bring together real-time ray tracing, artificial intelligence, and programmable shading. PERFORMANCE MADE PORTABLE Enjoy complete 17"" screen real estate in a compact chassis. 144HZ IPS-LEVEL THIN-BEZEL GAMING DISPLAY UNPRECEDENTED SPEED AND CLARITY The fastest gaming display brings you the most vibrant visuals so you never miss a beat. THIN & LIGHT ALUMINUM HAIR-BRUSHED AESTHETICS Metallic top and keyboard cover paired with futuristic design that's packed for battle. 4-SIDED thin bezel design Enjoy more immersive gameplay in an even more compact chassis. REVOLUTIONARY COOLING FOR LOW-KEY GAMING Dedicated thermal solutions for both the CPU and GPU with up to 7 heat pipes, work harmoniously by minimizing the heat and maximizing the airflow for smooth gaming performance in such compact chassis. The Way Music Should Be Immerse yourself in lossless music and enjoy the premium sound quality with Hi-Resolution Audio. Experience and listen to audio the way it was intended. Product Type Gaming Notebook Processor & Chipset Processor Manufacturer Intel Processor Type Core i7 Processor Generation 10th Gen Processor Model i7-10750H Processor Speed 2.6GHz Memory Standard Memory 16GB Maximum Memory 64GB Memory Technology DDR4 SDRAM Storage Total Solid State Drive Capacity 512GB Display & Graphics Screen Size 17.3"" Display Screen Type LCD Display Screen Technology In-plane Switching (IPS) Technology True Color Technology Screen Mode Full HD Screen Resolution 1920 x 1080 Touchscreen No Display & Graphics Graphics Controller Manufacturer NVIDIA Graphics Controller Model GeForce RTX 2060 Graphics Memory Capacity Up to 6GB Graphics Memory Technology GDDR6 Graphics Memory Accessibility Dedicated VR Ready Yes Network & Communication Wireless LAN Yes Wireless LAN Standard IEEE 802.11ax Ethernet Technology Gigabit Ethernet Bluetooth Yes Built-in Devices Front Camera/Webcam Yes Interfaces/Ports HDMI Yes Total Number of USB Ports 4 Number of USB 3.2 Gen 1 Ports 3 USB Type-C Yes USB Type-C Detail 1x Type-C USB3.2 Gen1 Network (RJ-45) Yes Software Operating System Platform Windows Operating System Windows 10 Pro (English) Operating System Architecture 64-bit Input Devices Keyboard Backlight Yes Keyboard Localization English Battery Information Number of Batteries 1 Number of Cells 3-cell Power Description Maximum Power Supply Wattage 180 W Color Black Height 0.9"" Width 15.63"" Depth 10.24"" Weight (Approximate) 2.3 kg Package Contents GF75 Thin 10SEK-285 Gaming Notebook Lithium Polymer Battery AC Adapter ",https://walmart.com/ip/6KOEA79UOBK4,Electronics,/MSI Gaming Laptops,"$1,399.00",0.0,0 ratings
19Z6LM0A50I9,2020 Newest Dell Inspiron 15 5000 5593 Business Laptop Computer I 15.6'' FHD Touchscreen I 10th Gen Intel Quad-Core i7-10510U I 4GB DDR4 128GB PCIe SSD I MaxxAudio Pro Backlit Keyboard WIFI Win 10,,https://walmart.com/ip/19Z6LM0A50I9,Electronics,/All Dell Laptops,$899.00,5.0,1 ratings
6XRRD9YCYQRD,"HP ENVY x360 15m-ds0011dx - Flip design - Ryzen 5 3500U / 2.1 GHz - Win 10 Home 64-bit - 8 GB RAM - 256 GB SSD NVMe + 128 GB M.2 SSD - 15.6"" IPS touchscreen 1920 x 1080 (Full HD) - Radeon Vega 8 - Wi-Fi, Bluetooth - sandblasted anodized finish, nightfall black - kbd: US","HP ENVY x360 15m-ds0011dx - 15.6"" - Ryzen 5 3500U - 8 GB RAM - 256 GB SSD + 128 GB SSD - USKey Features and Benefits:  Designed with your privacy in mindProtect your privacy with a built-in Privacy Camera Kill Switch and an integrated fingerprint reader for seamless login, while HP BIOS Recovery protects your PC from corruption. SeamlessFrom its distinctive materials and iconic design, this PC exudes unparalleled beauty. Built thin and light for those on-the-go - expect premium design features including a brilliant backlit keyboard, seamless profile, and geometric pattern speaker grill. Next level entertainmentElevate your entertainment on a high-resolution, 3-way micro-edge display. HP speakers, custom-tuned in collaboration with experts at Bang & Olufsen, deliver rich, authentic sound. Don't just listen ��������� let the immersive experience move you.  What's Included:  HP ENVY x360 15m-ds0011dx 4-cell battery Power adapter ",https://walmart.com/ip/6XRRD9YCYQRD,Electronics,/HP 2-in-1 Laptops,$749.00,4.7,3 ratings
177F3SGQI78O,"Lenovo IdeaPad 5 15.6"" Laptop Ryzen 7-4700U 16GB RAM 512GB SSD Graphite Grey - AMD Ryzen 7-4700U Octa-core - 1920 x 1080 Full HD Resolution - AMD Radeon Graphics - In-Plane Switching Technology -","Lenovo IdeaPad 5 15.6"" Laptop Ryzen 7-4700U 16GB RAM 512GB SSD Graphite Grey - AMD Ryzen 7-4700U Octa-core - 1920 x 1080 Full HD Resolution - AMD Radeon Graphics - In-Plane Switching Technology - Windows 10 HomeLenovo IdeaPad 5 15.6"" Laptop Ryzen 7-4700U 16GB RAM 512GB SSD Graphite Grey - AMD Ryzen 7-4700U Octa-core - 1920 x 1080 Full HD Resolution - AMD Radeon Graphics - Windows 10 Home",https://walmart.com/ip/177F3SGQI78O,Electronics,/Windows 10 Laptops,$899.99,5.0,1 ratings
