Product_code,Product_name,Product_description,Product_URL,Breadcrumb_parent,Breadcrumb_active,Product_price,Rating_Value,Rating_Count
316ML5SFGDZK,"LG LJ4540 24LJ4540-WU 24"" 720p LED-LCD TV - 16:9 - HDTV - White",,https://walmart.com/ip/316ML5SFGDZK,Electronics,/All TVs,$126.99,4.5,217 ratings
6SHLGFKB1WH2,"SAMSUNG 50"" Class 4K Ultra HD (2160P) HDR Smart QLED TV QN50Q60T 2020","Enter a world saturated with color and sharpened to refreshing clarity, all of it made possible through the power of Quantum Dot technology. An intuitive Smart TV interface learns what you like and suggests exciting new content. And if youâre into gaming, Game Enhancer automatically neutralizes annoyances like tearing and stuttering.   100% Color Volume with Quantum Dot*  Quantum dots produce over a billion shades of color that stay true-to-life even in bright scenes.* Disclaimer: *QLED televisions can produce 100% Color Volume in the DCI-P3 color space, the format for most cinema screens and HDR movies for television.    Dual LED  A system of dedicated warm and cool LED backlights enhance contrast details.    Quantum HDR  Expands the range of color and detail beyond what's possible on HDTVs.    Smart TV Powered by TIZENâ¢  Go beyond Smart TV with next-gen apps, super easy control, and a host of enhancements that elevate the TV watching experience.    Quantum Processor 4K Lite  This ultra-fast processor transforms everything you watch into stunning 4K.    Game Enhancer  The TV automatically adjusts settings to help games run smoothly.    Boundless Design  An ultra-thin bezel on all sides for a stunningly clean look.    Universal Guide  One simple on-screen guide organizes your streaming and live TV content, while also making recommendations.    Clean Cable SolutionÂ®  Hides unsightly power cords and cables. Not available on 43"".     OneRemote  The sleek and slim OneRemote automatically detects and controls all compatible connected devices and content.* Disclaimer: *Remote color and design may vary by model.    ",https://walmart.com/ip/6SHLGFKB1WH2,Electronics,/All TVs,$647.99,4.7,1067 ratings
1FSS1SZ1ER49,"Sony 65"" Class 4K UHD LED Android Smart TV HDR BRAVIA 900H Series XBR65X900H","All of your favorite content, displayed in rich and life-like 4K HDR. The X900H is engineered with picture quality in mind, complimented by Full Array LED, TRILUMINOS Display, and X-Tended Dynamic Range technologies contributing to an experience that accurately portrays everything you watch and play.     Powerful picture processing with 4K HDR Processor X1     •    Upscale everything with the 4K HDR Processor X1™ and 4K X-Reality PRO.       •    Enhanced brightness, incredible contrast with Full Array LED and X-tended Dynamic Range™.      •    See exactly what the creator intended with the advanced color and gradation of TRILUMINOS™ Display.      •    On-screen action and motion look better than ever with X-Motion Clarity™ technology.       Premium home entertainment     •    Take your PlayStation experience to the next level with dedicated Game Mode for a smoother, more responsive gaming experience and see games come alive with vibrant colors and deep contrast.      •    Get the most out of your next-gen gaming console with the latest HDMI 2.1 standards featuring ALLM, VRR and 4K at 120fps for reduced input lag, increased frame rate and ultra-smooth motion.      •    Acoustic Multi-Audio beautifully matches picture and sound with discretely mounted tweeters. (Available on 65"" class and larger)      •    See the big picture with HDR, Dolby Visions™ and Netflix Calibrated Mode.      •    Beautiful design immerses you in the picture with a slim, aluminum frame and minimalist stand.       A smart TV for your smart home     •    Sony’s Android TV with Google Assistant gives you a smarter, easier way to get more from your TV.      •    Works with AirPlay 2 to easily stream content from your Apple device.      •    Compatible with Google Nest Devices, Amazon Alexa, and Apple HomeKit for an even smarter home.      ",https://walmart.com/ip/1FSS1SZ1ER49,Electronics,/All TVs,"$1,498.00",4.6,136
1NEJ1477KFSG,"Sony 55"" Class 4K UHD LED Android Smart TV HDR BRAVIA 950H Series XBR55X950H","Explore a new level of contrast with the Picture Processor X1™ Ultimate. With advanced Full Array LED technology, you'll see crystal-clear 4K HDR images in everything you watch. Bright and dark scenes feel more natural, and colors are even more true to life with the TRILUMINOS display.      Picture Processor X1™ Ultimate, delivering astounding realism     •    Everything you watch looks like near-4K HDR with the powerful Picture Processor X1™ Ultimate.      •    See exactly what the creator intended with the advanced color and gradation of TRILUMINOS™ Display.      •    Enhanced brightness, incredible contrast with Full Array LED and X-tended Dynamic Range™ PRO 6x.      •    X-Wide Angle™ satisfyingly preserves color and brightness when viewing from anywhere in the room. (Available on 55"" class and larger)      •    On-screen action and motion look better than ever with X-Motion Clarity™ technology.       Premium home entertainment     •    Take your PlayStation experience to the next level with dedicated Game Mode for a smoother, more responsive gaming experience and see games come alive with vibrant colors and deep contrast.      •    Dazzling detail and color with HDR, Dolby Visions™, IMAX Enhanced™ and Netflix Calibrated Mode.      •    Acoustic Multi-Audio™ beautifully matches picture and sound with discretely mounted tweeters. (Not available on 49”)      •    Picture and sound are automatically adjusted to your environment with Sony’s unique Ambient Optimization™ technology.      •    Premium dual position metal stand that can be adapted for wide or narrow stand. (Available for 55"" class, 65"" class, 75"" class)      •    Stay focused on the big picture with a slim and flush design and thin aluminum bezel.       A smart TV for your smart home     •    Sony’s Android TV with Google Assistant gives you a smarter, easier way to get more from your TV.        •     With hands-free voice search, just say “Hey Google” to quickly search 500,000+ movies and shows, get recommendations to match your mood, control smart home devices, and more.        •    Works with AirPlay 2 to easily stream content from your Apple device.      •    Compatible with Google Nest Devices, Amazon Alexa, and Apple HomeKit for an even smarter home.                                        ",https://walmart.com/ip/1NEJ1477KFSG,Electronics,/All TVs,"$1,198.00",4.5,152 ratings
4LM3YYH73CYR,"Hisense 65"" Class Quantum 4K ULED (2160P) HDR10 Android Smart LED TV (65H8G)","Perfect for presenting your favorite movies, shows, sports, and gaming, the Hisense 65H8G Quantum 65-inch 4K ULED Smart TV uses Quantum Dot technology to create astonishing images with richer colors, more detail, better brightness, and smoother motion. Unlock the power of over a billion colors perfectly expressed with Hisense H8G Quantum Series ULED Smart TVs, which combine incredible, ultra-bright 4K detail with Android TV. In addition to your favorite streaming services and online games, this H8G Quantum Series TV is also perfect for cable, satellite, and free over-the-air broadcasts. Transform your home into an entertainment powerhouse with Dolby Vision HDR picture and Dolby Atmos sound technologies, creating a truly cinematic experience featuring astonishing images with enhanced color and incredibly immersive audio. Enjoy all the key moments in fast-paced sports, movies, and games with Motion Rate 240 image processing, minimizing picture lag to create a crystal clear image without motion blur.   Unlock the power of over a billion colors perfectly expressed with the Hisense H8G Quantum Series ULED Smart 4K TVs, which combine incredible, ultra-bright 4K detail with Android TV for quick access to entertainment and apps. Transform your home into an entertainment powerhouse with Dolby Vision HDR10+, HDR10, and HLG picture and Dolby Atmos sound technologies, creating a truly cinematic experience featuring astonishing images with enhanced color and incredibly immersive audio. Offers 240 motion rate and Quantum dot color. Full array local dimming zones deliver a superior HDR experience with up to 700-nits peak brightness across up to 90 local dimming zones, while game mode significantly improves input lag for optimized gaming. Control the TV via the easy-to-use voice-enabled remote, through built-in Google Assistant, or an Alexa-enabled device (sold separately) — open or search for apps, control the volume and inputs, or search for your favorite TV shows and movies. ",https://walmart.com/ip/4LM3YYH73CYR,Electronics,/All TVs,$799.99,4.7,23 ratings
3NROUQOX6SXW,"Sceptre 24"" Class HD (720P) LED TV (E246BV-SR)","The E246BV-SR delivers the stunning lights, darks, and rich colors of 720P resolution all on a 24-inch LED HDTV. HDMI input delivers the unbeatable combination of high-definition video and clear audio. A USB port comes in handy when you want to flip through all of your stored pictures and tune into your stored music. More Inputs, More Possibilities: With HDMI, VGA, Component, and Composite inputs, we offer a convenient balance between the old and new to suit your diverse preferences Sceptre 24"" Class TV (E246BV-SR):   Key Features:  Screen Size (Diag.): 24"" Backlight Type: LED Resolution: 720p Effective Refresh Rate: 60Hz Smart Functionality: no Aspect Ratio: 16:9 Dynamic Contrast Ratio: 5000:1 Viewable Angle (H/V): 178 degrees/178 degrees OSD Language: English, Spanish, French  Connectivity:  Component/Composite video: 1 HDMI port: 1 Headphone jack: 1 Optical digital audio: 1 PC audio-in: 1 RCA Audio L+R: 1 Coaxial: 1 Tuner: Digital ATSC/Analog NTSC USB ports: 1 VGA port: 1 Built-in WiFi: no  What's In The Box:  Remote Control  Wall-mountable:  Mount Pattern: 100mm x 100mm Screw Size: M4 Screw Length: 12mm   Flat Screen TV stand sold separately. See all    TV stands.  Flat Screen TV mount sold separately. See all   TV mounts.   TV audio equipment sold separately. See all   Home Theater Systems.   HDMI cables sold separately. See all   HDMI Cables.  Accessories sold separately. See all   Accessories.   ENERGY STAR® Products that are ENERGY STAR-qualified prevent greenhouse gas emissions by meeting strict energy efficiency guidelines set by the U.S. Environmental Protection Agency and the U.S. Department of Energy. The ENERGY STAR name and marks are registered marks owned by the U.S. government, as part of their energy efficiency and environmental activities.",https://walmart.com/ip/3NROUQOX6SXW,Electronics,/All TVs,$84.99,4.2,14 ratings
4WKWYULWZF4O,"SAMSUNG 65"" Class 4K Ultra HD (2160P) HDR Smart QLED TV QN65Q80T 2020","As intelligent as it is beautiful. A Smart TV interface learns the content you like and makes suggestions based on what you watch. Concentrated zones of LED backlighting deliver heightened contrast and impeccable detail. And with Object Tracking Sound, you won't just see the action, you'll feelitin your bones.   Direct Full Array 12X*  Controlled back lights offer deeper contrast for richer blacks and brighter whites. Disclaimer: Direct Full Array Numerical Index based on back lighting, anti-reflection and contrast enhancement technologies.    Ultra Viewing Angle With Anti Glare  Engineered to reduce glare and enhance color, providing a vibrant picture no matter where you sit. *Not available on the 49""    Quantum HDR 12X  Fine-tuned shades of cinematic color make details leap off the screen.     Quantum Processor 4K  This powerful processor uses deep learning AI to transform everything you watch into stunning 4K.    Objective Tracking Sound  Two top and two bottom built-in TV speakers adjust the sound to follow the action.  *Not available on the 49""    ",https://walmart.com/ip/4WKWYULWZF4O,Electronics,/All TVs,"$1,697.99",4.7,697 ratings
4K5AF760CSYP,"LG 48"" Class 4K UHD 2160P OLED Smart TV with HDR OLED48CXPUB 2020 Model","LG OLED TV CX redefines everything you see. Once you’ve seen LG OLED TV, other TVs pale in comparison. OLED is a difference-maker for movies, shows, sports and gaming. From the gridiron to the iron throne, no detail goes unseen. And only OLED pixels emit their own light for perfect black, intense color and stunning picture — backed by AI Picture Pro and AI Sound Pro, our best 4K processor, connected home features and cutting-edge gaming tech in the world’s #1 selling OLED TV.      “T3 Awards 2020: LG's CX is the best gaming TV of 2020”         Speaking of gaming, Matt Bolton’s article on t3.com this week states “The LG CX is one of the best TVs of 2020 anyway, and with a full suite of gaming features that are ahead of pretty much any other set, this is the Best Gaming TV of 2020, and the perfect sidekick for your new console.” This is one article you’re going to want to read all the way through.        Follow the link to learn more:      https://www.t3.com/us/news/t3-awards-2020-lgs-cx-is-the-best-gaming-tv-of-2020            See how perfect LG OLED TVs can be.         Bring home the world’s #1 selling OLED TV. Only OLED pixels emit their own light, allowing for perfect black, intense color and stunning picture. Other TVs pale in comparison. There's LG OLED, then there's everything else.       • SELF-LIT LG OLED - See how OLED redefines picture quality - Once you’ve seen LG OLED TV with your own eyes, you'll understand. It’s stunning picture that redefines quality. Millions of OLED pixels emit their own light independently and can be completely turned off. This unveils perfect black, over a billion rich colors and infinite contrast. From the gridiron to the iron throne, no detail goes unseen.       • ThinQ AI - World's most intelligent TVs - LG ThinQ AI TVs are the only TVs with the Google Assistant. LG ThinQ fully integrates the voice assistants you already use. No need to buy a separate device. Convenience and connected home control are at your command, making it easy to control other smart devices and LG smart products.       • G-SYNC Compatible - LG OLED TVs work seamlessly with NVIDIA G-SYNC® - Experience immersive gaming like never before. Only OLED TVs with NVIDIA G-SYNC* compatibility can provide the exceptional picture quality of perfect black and intense colors combined with smooth gameplay to take gaming to new heights.       • HDMI - HDMI speeds are faster than ever - LG OLED TVs feature the latest HDMI ports and eARC, supporting wider bandwidth for higher frame rates for sports and gaming. Gain a gaming advantage with less input lag, auto low latency mode, enhanced responsiveness and Variable Refresh Rate*.       • OLED Motion Pro - Fluid motion puts you in the moment - OLED Motion Pro is technology you see, but don't notice. It's our most advanced motion handling for fast movements in sports and action sequences. Kickoff returns look just as smooth at home as from 50-yard line seats, with less stuttering to slow down the big car chase.      ",https://walmart.com/ip/4K5AF760CSYP,Electronics,/LG Smart TVs,"$1,496.99",5.0,4 ratings
0XAV0VOIK5CO,"SAMSUNG 43"" Class 4K Ultra HD (2160P) HDR Smart QLED TV QN43Q60T 2020","Enter a world saturated with color and sharpened to refreshing clarity, all of it made possible through the power of Quantum Dot technology. An intuitive Smart TV interface learns what you like and suggests exciting new content. And if youâre into gaming, Game Enhancer automatically neutralizes annoyances like tearing and stuttering.   100% Color Volume with Quantum Dot*  Quantum dots produce over a billion shades of color that stay true-to-life even in bright scenes.* Disclaimer: *QLED televisions can produce 100% Color Volume in the DCI-P3 color space, the format for most cinema screens and HDR movies for television.    Dual LED  A system of dedicated warm and cool LED backlights enhance contrast details.    Quantum HDR  Expands the range of color and detail beyond what's possible on HDTVs.    Smart TV Powered by TIZENâ¢  Go beyond Smart TV with next-gen apps, super easy control, and a host of enhancements that elevate the TV watching experience.    Quantum Processor 4K Lite  This ultra-fast processor transforms everything you watch into stunning 4K.    Game Enhancer  The TV automatically adjusts settings to help games run smoothly.    Boundless Design  An ultra-thin bezel on all sides for a stunningly clean look.    Universal Guide  One simple on-screen guide organizes your streaming and live TV content, while also making recommendations.    Clean Cable SolutionÂ®  Hides unsightly power cords and cables. Not available on 43"".     OneRemote  The sleek and slim OneRemote automatically detects and controls all compatible connected devices and content.* Disclaimer: *Remote color and design may vary by model.    ",https://walmart.com/ip/0XAV0VOIK5CO,Electronics,/All TVs,$527.99,4.7,1067 ratings
41QQU9D9T6NB,"13.3"" 1366x768 LED Widescreen HDTV","Enjoy stunning picture quality and feel like your right in the middle of the action with this LED HDTV.  13.3"" LED HDTV Built-in Dual Tuners HDMI Input Compatible HDTV 1080p/1080i/720p/480p/480i Built-in USB Input Compatible Aspect Ratio: 16:9 Resolution: 1366 x 768 Brightness: 200cd/m² Contrast Ratio: 500:1 Response Time: 8ms Viewing Angle: 90° (H), 50° (V) Digital Noise Reduction Audio Output Power: 2 x 3W Color Capacity: 262K Colors Picture Mode: User, Standard, Dynamic & Soft Sound Mode: Standard, Music, Movie & User Separate Bass, Treble and Balance Controls Sleep Timer Function Input Terminals Compatible: HDMI/RF/USB/PC RGB (VGA)/CVBS & Audio L/R Output Terminals Compatible: Headphones & Coaxial Out Wall Mountable Design, VESA Compliant  Maximum Power Consumption: 24W ",https://walmart.com/ip/41QQU9D9T6NB,Electronics,/All TVs,$99.99,3.6,61 ratings
5E4TLGX790PJ,"SAMSUNG 85"" Class 4K Ultra HD (2160P) HDR Smart QLED TV QN85Q70T 2020","Equipped with Quantum Dot Technology, this TV unleashes a massive spectrum of a billion shades of color. A crisp 240Hz motionrate banishes blur and smooth's out the picture for more fluid action. It even looks great when you're not watching at all, thanks to Ambient Mode +. Enhance your home entertainment experience with Samsung Soundbar. Instantly hear clearer dialogue and deeper bass. Plus, stream music by simply connecting your smart devices via Bluetooth.   Quantum Processor 4K  This powerful processor uses deep learning AI to transform everything you watch into stunning 4K.    Motion Rate 240*  Minimizes motion blur on screen, so action-packed movies and sports stay smooth and crisp.    Ambient Mode +â¢  Blends into your space by turning a blank screen into enticing visuals or at-a-glance info.* Disclaimer: *Background feature accuracy may vary based on TV location and is dependent on wall designs, patterns and/or colors. SmartThings app on a mobile device (Android, iOS) is required for some functionality. App features may be limited at launch; please continue to check for updates.    Quantum HDR  Expands the range of color and detail beyond what's possible on HDTVs.    Dual LED  A system of dedicated warm and cool LED backlights enhance contrast details.    ",https://walmart.com/ip/5E4TLGX790PJ,Electronics,/All TVs,"$2,597.99",4.7,668 ratings
5E5NYOB681SI,"Hisense 32H5500F - 32"" Class (31.5"" viewable) - H55 Series LED TV - Smart TV - Android TV - 720p 1366 x 768","Hisense 32H5500F H55 Series - 32"" Class (31.5"" viewable) LED TV - HDKey Features and Benefits:  HD resolutionThe HD 720p resolution delivers a sharp and detailed picture for better clarity. Motion Rate 120The H55 series is built with motion in mind. Motion Rate 120 image processing helps reduce lag during fast-moving scenes. DTS Studio SoundDTS Studio Sound creates virtual surround sound for a crisp and immersive audio experience. Bluetooth audioThe H55 is music to your ears - and eyes - thanks to built-in Bluetooth connectivity. This universal, invisible technology expands your entertainment options by wirelessly connecting a compatible soundbar, headphone or stereo components to your TV. ",https://walmart.com/ip/5E5NYOB681SI,Electronics,/Hisense Smart TVs,$129.95,5.0,3 ratings
3AN5R9ZRJ8AT,"SAMSUNG 55"" Class 4K Ultra HD (2160P) HDR Smart QLED TV QN55Q90T 2020","4K QLED doesn't get any better than this. Experience razor sharp clarity and striking contrast thanks to an intuitive array of LED backlighting. All that spectacle is automatically upscaled to 4K quality by a powerful Quantum Processor. Plus, with Ultra Viewing Angle, every scene looks crisp and clear no matter where you are sitting.   Direct Full Array 16X  Fine control of the lighting zones behind the screen, further improve the richness of the blacks to whites. Disclaimer: *Direct Full Array Numerical Index based on backlighting, antireflection and contrast enhancement technologies.    Ultra Viewing Angle  Engineered to reduce glare and enhance color, providing a vibrant picture no matter where you sit.    Quantum HDR 16X  A wider range of brightness and color come together for a strikingly vivid and cinematic picture.    Object Tracking Sound  Two top and two bottom built-in TV speakers adjust the sound to follow the action.    Quantum Processor 4K  This powerful processor uses deep learning AI to transform everything you watch into stunning 4K.    ",https://walmart.com/ip/3AN5R9ZRJ8AT,Electronics,/All TVs,"$1,497.99",4.8,321 ratings
4QZI8RXCUAW5,"Axess 15.4"" Class HD (720P) LED TV with Built-in DVD (TVD1801-15)","Sleek and loaded with features which include 1366 x 768 max resolution for a sharp viewing experience, this Axess HD TV is perfect for at-home and on-the-go entertainment. A 16:9 aspect ratio presents your content in perfect form. A built-in digital and analog tuner catches your favorite programs. With 12V car cord technology for viewing on the go, this 15.6-inch LED television with built-in DVD player offers great performance and function in a well-designed package.Axess 15.4"" Class HD (720P) LED TV with Built-in DVD (TVD1801-15):  Key Features:  Max Resolution: 1440 X 900  Contrast Ratio: 800:1   Brightness: 330 cd/m2   Aspect Ratio: 16:10   Built in Digital and Analog Television Tuner   12V Car Cord Technology   Built in USB Input Slot   HDMI Input   Multi language On Screen Display   Input Terminal: Cable / Antenna RF, Audio/Video, VGA (Computer Monitor), PC Audio Jack, HDMI Input, USB Input, Earphone Audio Jack, Coaxial Output Jack, CVBS Input, S-Video Input   Full Function Remote Control   Wall Mountable (Wall Mount Not Included)   AC Power Adapter and 12V Car Cord   Heavy Duty 12-24V AC/DC Protection   Power Supply DC12V / AC100-240V 50/60Hz   Power Consumption in Operation: ?24W   Power Consumption in Stand by: 1W Item Dimensions: 18.00"" x 13.70"" x 5.30"" Item Weight: 6.80lbs",https://walmart.com/ip/4QZI8RXCUAW5,Electronics,/All TVs,$164.99,3.9,42 ratings
4KTE881H1VYH,"SAMSUNG 75"" Class 4K Ultra HD (2160P) HDR Smart QLED TV QN75Q70T 2020","Equipped with Quantum Dot Technology, this TV unleashes a massive spectrum of a billion shades of color. A crisp 240Hz motionrate banishes blur and smooth's out the picture for more fluid action. It even looks great when you're not watching at all, thanks to Ambient Mode +. Enhance your home entertainment experience with Samsung Soundbar. Instantly hear clearer dialogue and deeper bass. Plus, stream music by simply connecting your smart devices via Bluetooth. Quantum Processor 4K  This powerful processor uses deep learning AI to transform everything you watch into stunning 4K.    Motion Rate 240*  Minimizes motion blur on screen, so action-packed movies and sports stay smooth and crisp.    Ambient Mode +    Blends into your space by turning a blank screen into enticing visuals or at-a-glance info.* Disclaimer: *Background feature accuracy may vary based on TV location and is dependent on wall designs, patterns and/or colors. SmartThings app on a mobile device (Android, iOS) is required for some functionality. App features may be limited at launch; please continue to check for updates.    Quantum HDR  Expands the range of color and detail beyond what's possible on HDTVs.    Dual LED  A system of dedicated warm and cool LED backlights enhance contrast details.  ",https://walmart.com/ip/4KTE881H1VYH,Electronics,/All TVs,"$1,697.99",4.7,668 ratings
1A89KH4LSYP9,"HP 22yh - LED monitor - 21.5""","HP 22yh - LED monitor - 21.5""Full HD display: Be prepared for brilliant visuals and crisp images with the unforgettable quality of this stunning FHD display; TN panel: Enjoy the latest action movie or high-octane video game with the low pixel latency and snappy response times of this TN panel; Off the desk and on the wall: The display is equipped with standard VESA mounting for showcasing on a wall or swivel arm; Seamless visuals: Videos and games come to life with less stutter or blur for more realistic play with smooth 5 millisecond gray-to-gray response time.",https://walmart.com/ip/1A89KH4LSYP9,Electronics,/All TVs,$91.49,4.3,54 ratings
7I8Z41DUWLUL,"SAMSUNG 65"" Class 8K Ultra HD (4320P) HDR Smart QLED TV QN65Q800T 2020 Model","The entertainment of tomorrow. Once you experience 8K, there's no going back. An unprecedented level of detail and color flows through each frame, powered by an intelligent processor which instantly upscales content to 8K quality. Combined with the immersive audio of Object Tracking Sound +, it's a cinematic experience that is impossible to resist.   Real 8K Resolution*  See the mind-blowing sharpness and depth of real 8K with 16 times more resolution than HDTV.  Disclaimer: * Upscales to 8K resolution (7,680H x 4,320W/33.2 megapixels). Native 8K content based on current 8K streaming, connectivity and decoding standards. Future and certain third party standards not guaranteed or may require additional device/adapter purchase.    Direct Full Array 24X  Concentrated zones of high-contrast LED backlights enhance the deep blacks and luminous whites. Disclaimer: Direct Full Array Numerical Index based on backlighting, antireflection and contrast enhancement technologies..    8K AI Upscaling*  Intelligent upscaling automatically converts all of your content into stunning 8K resolution.  Disclaimer: * Upscales to 8K Resolution. Resulting picture may vary based on source content. Utilizes AI based formulas.    Objective Tracking Sound +  All four sides of the TV have built in speakers that direct the sound, putting you in the middle of the action.    Quantum Processor 8K  Our most brilliant processor uses deep learning AI Technology to unleash the full power of 8K.    ",https://walmart.com/ip/7I8Z41DUWLUL,Electronics,/All TVs,"$2,297.99",4.8,271 ratings
5W6GW3SCAPMU,"SAMSUNG 85"" Class 4K Ultra HD (2160P) HDR Smart QLED TV QN85Q80T 2020","As intelligent as it is beautiful. A Smart TV interface learns the content you like and makes suggestions based on what you watch. Concentrated zones of LED backlighting deliver heightened contrast and impeccable detail. And with Object Tracking Sound, you won't just see the action, you'll feelitin your bones.   Direct Full Array 12X*  Controlled back lights offer deeper contrast for richer blacks and brighter whites. Disclaimer: Direct Full Array Numerical Index based on back lighting, anti-reflection and contrast enhancement technologies.    Ultra Viewing Angle With Anti Glare  Engineered to reduce glare and enhance color, providing a vibrant picture no matter where you sit. *Not available on the 49""    Quantum HDR 12X  Fine-tuned shades of cinematic color make details leap off the screen.     Quantum Processor 4K  This powerful processor uses deep learning AI to transform everything you watch into stunning 4K.    Objective Tracking Sound  Two top and two bottom built-in TV speakers adjust the sound to follow the action.  *Not available on the 49""    ",https://walmart.com/ip/5W6GW3SCAPMU,Electronics,/All TVs,"$3,297.99",4.7,697 ratings
6QZ1TTWV4OUD,"Supersonic SC-1311 13.3"" 720p LED TV","Enjoy stunning picture quality and feel like you're right in the middle of the action with the Supersonic 13.3 in. LED TV. The HD-quality picture will assure that you get the best show possible. Plus, it is wall mountable for a sleek and convenient intallation.13.3"" LED HD Display  1366 X 768 Resolution  16:9 Aspect Ratio  500:1 Contrast Ratio  Built-in Dual Tuners  3w X 2 Speakers  200 NITS Brightness  8msec Response Time  90deg Horizontal & 50deg Vertical Viewing Angle  Digital Noise Reduction  262,000 Colors  User/standard/dynamic/soft Picture Modes  Standard/music/movie/user Sound Modes  Bass, Treble & Balance Controls  Sleep Timer Function  Multilanguage On-screen Display  Supports 480i, 480p, 720p, 1080i & 1080p Displays  100v-240v AC Adapter  Inputs: 3 HDMI, RF, USB, PC, VGA, Cvbs & A/V  Outputs: Headphone & Coaxial  Vesa Compliant & Wall Mountable  Includes 12V DC Car Adapter & Remote",https://walmart.com/ip/6QZ1TTWV4OUD,Electronics,/All TVs,$99.90,4.2,35 ratings
6Z732S8CKN0O,Vizio XRT122 Smart HDTV Remote for LCD/LED 4K HDTVs,"Vizio XRT122 Smart HDTV Remote for LCD/LED 4K HDTVs  Brand new Vizio XRT122 smart internet TV remote. Easily access your HD television and navigate using this remote! Remote is standard IR remote and must be pointed at sensor to work. Compatible to MANY Vizio televisions, including 4K, Smart TVs, 1080p, E-Series, M-Series, D-Series, and more. Does not include batteries and may require programming for certain TV models, although most television models will not require programming since remote is configured to work out of the box. Manufactured by VIZIO; this is an OEM product, not a knock-off or replacement. Sold by Amtone Tech.   Compatible:  D32-D1 D32H-D1 D32X-D1 D39H-D0 D40-D1 D40U-D1 D55U-D1 D58U-D3 D60-D3 E32H-C1 E40-C2 E40X-C2 E43-C2 E48-C2 E50-C1 E55-C1 E65-C3 E65X-C2 E70-C3 Condition: New, other Type: TV Remote Pre-programmed Compatible: VIZIO E Series, M Series, D Series, P Series, Smart 4K HDTVs ",https://walmart.com/ip/6Z732S8CKN0O,Electronics,/Remote Controls,$11.85,4.6,93 ratings
6DHDYMPQA4MF,"Hisense 50H6570G - 50"" Class (49.5"" viewable) - H65 Series LED TV - Smart TV - Android TV - 4K UHD (2160p) 3840 x 2160 - HDR","Hisense 50H6570G H65 Series - 50"" Class (49.5"" viewable) LED TV - 4KKey Features and Benefits:  Android TVAndroid TV brings comprehensive content, including more than 4,000 apps and games to the biggest screen in your home. It makes it easy, not only to watch but also discover movies, TV shows, music, and games. Android TV is a total entertainment hub. Dolby Vision HDR and HDR10Dolby Vision HDR and HDR10 transform your TV into an entertainment powerhouse. The image technology from cinemas, now brought together in the home, provide amazing realism that you'll see, hear, and feel like never before. Voice RemoteVoice control makes interacting with your Smart TV easier and more intuitive. Open or search for apps, control the volume and inputs, or search for your favorite TV shows and movies simply through the power of your voice. ChromecastBuilt-in Chromecast is built into Android TV, so you can cast photos, videos, and music from your smartphone to your big screen. DTS Virtual: XDTS Virtual: X technology is a scalable and versatile advanced post processing package that creates an immersive audio experience by virtualizing height content over traditional stereos. Bluetooth AudioThe H65 is music to your ears - and eyes - thanks to built-in Bluetooth connectivity. This universal, invisible technology expands your entertainment options by wirelessly connecting a compatible soundbar, headphone or stereo components to your TV. From movie soundtracks to your favorite playlists, your TV can amplify every experience while eliminating unsightly cords.  What's Included:  Hisense 50H6570G Remote control Stand ",https://walmart.com/ip/6DHDYMPQA4MF,Electronics,/Hisense Smart TVs,$279.99,4.6,18 ratings
