Product_code,Product_name,Product_description,Product_URL,Breadcrumb_parent,Breadcrumb_active,Product_price,Rating_Value,Rating_Count,Recommended_Prods
6V5L3TK1EFB7,"Monopoly Game: Marvel Deadpool Edition, for Kids Ages 16 and Up","Deadpool meets the Monopoly game -- like peanut butter and fried trout, it?s a perfect match! In the Monopoly Deadpool Edition game players build their own team of Mercs for Money as they purchase the contracts of the world?s best mercenaries. Some are Deadpool?s allies, some are Deadpools from alternate universes, and one is just Deadpool in a maid outfit. Other players have to pay a fee when they land on Mercs. Get ready to wheel and deal, buy vehicles like a chimichanga truck, and steal friends? stuff with the Cheap Shot And Low Blow spaces MARVEL. All trademarks and registered trademarks are the property of their respective owners.The Hasbro Gaming, Parker Brothers, and Monopoly names and logos, the distinctive design of the gameboard, the four corner squares, the Mr. Monopoly name and character, as well as each of the distinctive elements of the board and playing pieces are trademarks of Hasbro for its property trading game and game equipment.Monopoly game with Marvel Deadpool comics theme Move around the board hiring Mercenaries and buying Sweet Rides Build Headquarters and D-Mansions to charge more rent Steal opponents\' stuff with Cheap Shot and Low Blow spaces Includes taco token Includes gameboard, 6 tokens, 26 Contract cards, 16 Dumb Luck cards, 16 Pouches cards, 32 Headquarters, 12 D-Mansions, 2 dice, money pack, and game guide. Ages 16 and up For 2 to 6 players.  ",https://walmart.com/ip/6V5L3TK1EFB7,Character Shop,/Shop All Deadpool,$14.08,4.9,17 ratings,"['1081KCQPS52G', '4CKANQPT49LJ', '1COF1AHZTK9F', '11F75EYG6W7G', '6MWP7J1CA8GW', '71J6WEHT0BHI', '6UBJCNJBIRD3', '6YK6WG7P8KXT', '4814JT5KC86W', '2YVPYGI9ELTE', '7E1ULE24RYXS', '4OM0BCYEBEF9', '1RGUS705OP8V', '4H4Q90HJVGRN']"
2NJ83CD7DJFP,"Fun 2 Bake Electric Play Oven with Pan and Accessories, Blue","Your child will love spending playtime with the Fun 2 Bake Blue and Purple Working Toy Oven with On & Off Switch & Pretend Oven Window. The item is a pretty turquoise blue with matching utensils. The Fun 2 Bake oven is designed to resemble a real-life kitchen, so your child will not only pretend to cook but actually make some delicious sweets. The knobs and numbers are clear and large for accurate baking. This toy kitchen oven is perfect for kids between the ages of 8 and 12. It's also lightweight and easy to carry at 5.7 lbs.Fun 2 Bake Blue and Purple Working Toy Oven with On & Off Switch & Pretend Oven Window:  Bright and large numbers and knobs Perfect for ages 8-12 Turquoise blue with a matching spatula, measuring and designer utensil Small toy kitchen oven with pan and tools 5.7 lbs 17.70"" x 7.60"" x 7.90"" ",https://walmart.com/ip/2NJ83CD7DJFP,Toys,/Cooking & Baking Toys,$19.84,2.9,58 ratings,"['42G2YX1AJ9HS', '24S7Y4V0OXAE', '5A0KUK7Z6OYO', '6MUOY069QRDA', '6YO5NCB04NNK', '2NH6NBYTXTBG', '1AEH007TM0CD', '74G7RM4SYY5G', '4Q1K9F44RA01', '6SQB2YCL56SJ', '2AIB0HGAS9SM', '5MRFHO5LVDK1', '4ETX61GYMUDU', '6NLWEEMS41BD', '1PF8NPNGVNPR', '6E7LE4XYEJHI', '6159ILDHFLZA', '2NT0AN951EKP', '2Y30LW93BWNN', '5KBM7I56X3K4', '3577HSB4X1WX', '7EBQ4E01G4GX', '1FZ0467SDDTB', '40ZTJ19WI9X4', '202J4AUMRP0V', '6AXUY4K6P4CO', '62UXH83ASFA8', '2IYUTN7G9TFX', '3P3444KO9B5W', '6PQ9JIMROSTK']"
5DECDR7M4JO3,Deluxe Triominos,"Why limit yourself to two sides in traditional dominos when you can play three sides in Tri-Ominos? In this classic triangular domino game, score points by matching numbers on the three-sided pieces. It's easy to learn, fast-paced gameplay that's great for the whole family! Contains 56 playing tiles with brass spinners, 4 plastic racks, and complete instructions. For 2-4 players, ages 7 and up. Features deluxe triangular tiles with brass spinners Classic domino gameplay with added strategy More than 21 million units sold A great addition to your game collection For 2-4 players, ages 7 and up ",https://walmart.com/ip/5DECDR7M4JO3,Toys,/Shop Toys by Price,$14.87,4.7,63 ratings,"['3PRFNB1ZTMSM', '3IR083TF5OS7', '62P40QBBRK6H', '1XFENPYY6KT1', '2I1E9JYAXDOH', '2LNVTY2TI6HS', '4WF6U1NZB2KH', '3TIQGZ6FIUAU', '19PDRX469MUN', '3P1DMIFV90CN', '2C9IIBEAFFKL', '5SBT2J5RCARM', '2T1NQ7IAMECN', '6RXFWBUW8KXS', '1CHZ8J1DD2T0', '2YVPYGI9ELTE', '4U7QJ4RSEUTJ', '0X5ZV0189KQF', '5B0IW3JOE2KZ', '6QRREI4S0WYR', '6ONRJ37CI3AA', '0YQW6B8L0K4F', '61IS3VYDULBB', '5EEW7Y9X6TRR', '7GG7TZD2I5PK', '4U7QJ4RSEUTJ', '7E15LORM8IUG', '1EA8TXOPV6E4', '5R385W0V4TMS', '2Y266HPFZ2TF', '4DY5DH01KBGM', '79IL7KMNOBAG', '5H1LFOZHLXVT', '4NM4QE3AT3NC']"
63GNMMG9H5RB,"Learning Resources Money Bags Coin Value Game, Ages 7+","Money Bags™ Coin Value Game Delightful new graphics make our award-winner even better! Valuable money skills are in the bag as students collect, count, and exchange money all the way to the finish line. Includes game board with built-in spinner, 100 plastic coins, play bills, markers, and die. Game board measures 17”L x 17”H. For 2–4 players. Grades 2+ | Ages 7+ Players collect, count, and exchange money all the way to the finish line Learn valuable money skills through fun game play Includes game board with spinner, 100 plastic coins, play bills, markers, and dice 2-4 players Fun for ages 7+ ",https://walmart.com/ip/63GNMMG9H5RB,Toys,/Science & Education,$15.99,4.4,48 ratings,"['5263IAHIPWF5', '3GEKT3A7UAH0', '628NDGKU76AX', '3YME1LWP4EOJ', '48M5LS1B5A6U', '71A7S8OV8OIO', '1IBV32E46HBC', '60V91SBJ3L1L', '73P85HJBU8NB', '1LXVAGYVJ5P5', '28B3K34SYY2P', '3IJFGPKJEP7C', '7A7FTHKK3UN6', '46MFPCGWIIRQ', '52P664ZTJP21', '5BO20NO9UCDF', '1YO5NVMOZDY5', '4A39M2JWJAZO', '3PTGRT6WIEG6', '4K8NU4ECQEF4', '6F87LTC55MQP', '26D085OMCWX9', '5B0IW3JOE2KZ', '4UI36ME58EOZ', '3LFR1DS01C6B', '6EIQJKKIUKSI', '2X9B3LG5SGR4', '4HSCGAV1E3F8', '3WOWWPMWFX01', '4QZSK3A8M1CK']"
3E5FU8GU2QIE,Novelty Character Accessories Cardinal Nickelodeon Paw Patrol Memory Match Game (36pc Set),"Nurture your little one's visual recognition, attention to detail, and memory with the Paw Patrol Memory Matching Games for kids. An essential toy to sharpen a child's brain in its early stages. Great pastime activity that is best played with 2 to 4 players. Kids will love to have this educational toy that will surely keep them busy for hours. Makes a cute party favor for Paw Patrol themed parties. Encourage your kids to play and develop their memory skills at an early age! Paw Patrol Memory Match Card Set is designed to make learning a fun and exciting activity for young minds who adore cartoon characters such as Marshall, Rubble, Chase, and More! Compete with your kids and see who has the best memory skills! A must-have challenging and educational memory game set for kids! Ideal learning and skills development activity for children to play with their family and friends. Paw Patrol Memory Game is an entertaining card game, a tool that will help enhance a kid's memorization skills. Aside from memory, playing picture matching games will also develop skills such as attention, concentration, and focus. Includes 1 Paw Patrol Memory Match Card Game Set with 36 pieces of cards (18 pairs) featuring the adorable characters of Nickelodeon's cartoon series. Place all the cards on the table face down and take turns in flipping the cards until you get a matching image. Whoever gets the most pair, wins the game! Comes in a cute tower box that can be reused to store all the cards when not in use. Paw Patrol Memory Match Card Game toy for kids is a simple but fun educational playset, made of premium quality cardboard, suitable for multiple uses. Strong and durable matching cards, designed with glossy, bright, and vibrant colors that are very visible and eye-catchy. All 36 Paw Patrol cards are crafted with clean and smooth edges, to make the picture matching memory game safe for little kids to play. Perfect educational memory matching game toy for kids age 3 and up. THE PAW PATROL MATCHING GAME COMES WITH UNIQUE DESIGN YOU WILL LOVE - Encourage your kids to play and develop their memory skills at an early age! Paw Patrol Memory Match Card Set is designed to make learning a fun & exciting activity for young minds who adore cartoon characters such as Marshall, Rubble, Chase, & More! Compete with your kids and see who has the best memory skills! A must-have challenging & educational memory game set for kids! IDEAL USE FOR THE PAW PATROL MEMORY CARD GAME - Nurture your little one's visual recognition, attention to detail, & memory with the Paw Patrol Memory Matching Games for kids. An essential toy to sharpen a child's brain in its early stages. Great pastime activity that is best played with 2 to 4 players. Kids will love to have this educational toy that will surely keep them busy for hours. Makes a cute party favor for Paw Patrol themed parties. INCLUDED WITH THE PURCHASE OF PAW PATROL EDUCATIONAL TOYS - Includes 1 Paw Patrol Memory Match Card Game Set with 36 pieces of cards (18 pairs) featuring the adorable characters of Nickelodeon's cartoon series. Place all the cards on the table face down & take turns in flipping the cards until you get a matching image. Whoever gets the most pair, wins the game! Comes in a cute tower box that can be reused to store all the cards when not in use. HIGH-QUALITY MEMORY CARD GAMES FOR KIDS - Paw Patrol Memory Match Card Game toy for kids is a simple but fun educational playset, made of premium quality cardboard, suitable for multiple uses. Strong & durable matching cards, designed with glossy, bright, and vibrant colors that are very visible & eye-catchy. All 36 Paw Patrol cards are crafted with clean and smooth edges, to make the picture matching memory game safe for little kids to play. THE MEMORY MATCHING GAME IS FOR KIDS WHO LOVE THE PAW PATROL CHARACTERS - Ideal learning and skills development activity for children to play with their family and friends. Paw Patrol Memory Game is an entertaining card game, a tool that will help enhance a kid's memorization skills. Aside from memory, playing picture matching games will also develop skills such as attention, concentration, and focus. Perfect educational games for kids 3 and up. ",https://walmart.com/ip/3E5FU8GU2QIE,Toys,/Shop Toys by Price,$6.99,3.9,21 ratings,"['3PRFNB1ZTMSM', '3IR083TF5OS7', '62P40QBBRK6H', '1XFENPYY6KT1', '2I1E9JYAXDOH', '2LNVTY2TI6HS', '4WF6U1NZB2KH', '3TIQGZ6FIUAU', '19PDRX469MUN', '1P7W7CD3VNKO', '5L6VLCF9KH1C', '2KJQXZD5JC0K', '4419LLVLZSBC', '7KE5VY9EFA2W', '49Y6V1R807CO', '5X5F5NBUDPON', '47Z2VE9OBOHF', '5VLFMTUEL6BL', '3W6N3KBMM2R5', '2Y266HPFZ2TF', '4DY5DH01KBGM', '79IL7KMNOBAG', '5H1LFOZHLXVT', '4NM4QE3AT3NC', '3PTGRT6WIEG6', '6ONRJ37CI3AA', '4VI9FM077SX0', '32CCRVSKPDN6', '1ZTIZMVMB8ZX', '4SLEU05MHCC1', '4EKW1PZLWWN2', '4VI9FM077SX0', '6SSZEEHTSXAD', '32CCRVSKPDN6']"
6V1F4SNBFHUX,"Classic Bug-Building Cootie Family Game, Ages 3 and up","Cootie Game  The Mixing and Matching Bug-Building Game Fun and easy to play Be the first to create a Cootie bug Includes 4 bodies, 4 heads, 24 legs, 4 eye pieces, 4 mouth pieces, 4 head accessories, die, label sheet, Cootie bug parts chart, and instructions. Ages 3 and up For 2 to 4 players Adult assembly required. WARNING: CHOKING HAZARD -- Small parts. Not for children under 3 years. Kids can have so much fun playing the bug-building Cootie game. Players roll the die and hope that it lands on a Cootie bug part that they need for their bug. The first player to create a complete bug wins! The game comes with colorful, plastic bug bodies, heads, head accessories, legs, mouth pieces, and eye pieces for creating crazy critters. As they play, kids can be creative while mixing and matching the pieces to make their bugs. What kind of Cootie bug will your child build? Hasbro Gaming and all related terms are trademarks of Hasbro.",https://walmart.com/ip/6V1F4SNBFHUX,Toys,/Shop Toys by Price,$19.73,4.2,53 ratings,"['3PRFNB1ZTMSM', '3IR083TF5OS7', '62P40QBBRK6H', '1XFENPYY6KT1', '2I1E9JYAXDOH', '2LNVTY2TI6HS', '4WF6U1NZB2KH', '3TIQGZ6FIUAU', '19PDRX469MUN', '5VLFMTUEL6BL', '1JDCU0HO8LT4', '4VI9FM077SX0', '49Y6V1R807CO', '4JX4I8I1P0BD', '5X5F5NBUDPON', '27LORMX0WR6S', '4R0L0NEKULQS', '13C2J17N9XII', '3W6N3KBMM2R5', '43US695V85BS', '2U9DYTSSCP05', '3W6N3KBMM2R5', '35CAAF36Y3HI', '4HDOYYQBG9IU', '4VI9FM077SX0', '3PTGRT6WIEG6', '3LFR1DS01C6B', '26D085OMCWX9', '32CCRVSKPDN6', '6ONRJ37CI3AA', '32CCRVSKPDN6', '26D085OMCWX9', '7GXL6RBLRFCO', '1ZTIZMVMB8ZX', '2Y266HPFZ2TF', '4DY5DH01KBGM', '79IL7KMNOBAG', '5H1LFOZHLXVT', '4NM4QE3AT3NC']"
2IBB2EF889SX,Goonies Monopoly,Fun for the whole family | Enjoy piecing this puzzle together | Great for an afternoon or evening in | Gift as a gift for any occasionGoonies Monopoly,https://walmart.com/ip/2IBB2EF889SX,Toys,/Monopoly,$55.00,0.0,0 ratings,"['5C3UB9DH0H81', '5EBQ8DAE9IC3', '504Y6GWS58ZD', '4RCAZ5ILJ9XC', '40WPLT0DEVMQ', '62SZ4R0GM1UT', '3EJS53RXJEZR', '3W62IIFU03ER', '4OM0BCYEBEF9', '1RGUS705OP8V']"
2V75DK8SG7CP,Besufy Save Penguin Ice Block Breaker Trap Toys Funny Parent Children Kids Table Game,"Specifications: Don't fall into the trap of the opponent! See who can get the final victory! Each player takes turn to roll the spinner and take down one block of as per the colour shown on the spinner. The one who makes the penguin fall off the block loses the game. Item Name: Save Penguin Ice Block Toys Material: Plastic Features: Parent Children Interactive Toys, Cute Mini Penguin, Table Game Size: 17cm x 15cm x 1.7cm/6.69"" x 5.91"" x 0.67"" (Approx.) Notes: Due to the light and screen setting difference, the item's color may be slightly different from the pictures. Please allow slight dimension difference due to different manual measurement. Package Included: 1 x Game Arctic Field 1 x Game Turntable 1 x Penguin 19 x Blue Ice Cubes 19 x White Ice Cubes 4 x Columns 2 x HammersBesufy Save Penguin Ice Block Breaker Trap Toys Funny Parent Children Kids Table Game",https://walmart.com/ip/2V75DK8SG7CP,Toys,/Shop Toys by Price,$6.03,0.0,0 ratings,"['3PRFNB1ZTMSM', '3IR083TF5OS7', '62P40QBBRK6H', '1XFENPYY6KT1', '2I1E9JYAXDOH', '2LNVTY2TI6HS', '4WF6U1NZB2KH', '3TIQGZ6FIUAU', '19PDRX469MUN', '2Y266HPFZ2TF', '4DY5DH01KBGM', '79IL7KMNOBAG', '5H1LFOZHLXVT', '4NM4QE3AT3NC', '7ASCU4PESUTX', '6SH26KDBWBHE', '5E4ZZOJ9QO4J', '6Y17ZQ8I4ZIA', '7K9CMMVG0TPI', '2UTNVRRE7NRO', '68FJPCJUDEF8', '48ZLYWI8KAFO', '6LHGIB0BY4RT', '2P9RUUY05CG6']"
1L3WVXZDQ2PX,Connect 4 Grab and Go Game; Portable 2-Player Game; For Ages 6 and Up,"Connect 4 the win on the go with this compact version of the classic Connect 4 game! You and your opponent get 21 checkers apiece and the chance to get four in a row. But you both get the chance to block the other's attempts to connect with your own checkers! When the game is done for the day, it's easy to store the checkers in the columns and fold up the trays on the playing grid. You can have Connect 4 fun anywhere when you play with this Grab and Go game!  Connect 4 and all related characters are trademarks of Hasbro. Connect 4 Grab and Go Game:  Age Range: 6 years and up Includes playing grid with trays, 21 yellow checkers, 21 red checkers and instructions Grab and Go game is a compact mobile version of the Connect 4 game All-in-one playing grid makes storage easy Includes 21 red checkers and 21 yellow checkers Checker trays fold up on the playing grid when you're done playing For 2 players Adult assembly required ",https://walmart.com/ip/1L3WVXZDQ2PX,Toys,/Classic Games,$4.97,4.7,15 ratings,"['47Z2VE9OBOHF', '72VAPH1ZMBUS', '60SKQDJBXWV2', '3IQL3BHXHI3Q', '5GNIO5YTENJP', '621RY9DSDQQP', '66BCALEWD9DV', '5VOBE6IMN83Q', '2MDEXKDJXPTG', '31BKMNGAPW36', '5X5F5NBUDPON', '4UI36ME58EOZ', '49Y6V1R807CO', '6JS3538O5UO3', '6R25L6JHP0E8', '4UI36ME58EOZ', '1BK7OD84V0V2', '14QNXYE1FQP8', '24P7J7YY9TOG', '3EJS53RXJEZR', '1BK7OD84V0V2', '7I5EKT8NI74Z', '2MUXPTWGQ3RN', '1QQ1N7BXO0MI', '4PBS4SXTLYV0', '1081KCQPS52G', '27LORMX0WR6S', '5SBT2J5RCARM', '7E1ULE24RYXS', '3W6N3KBMM2R5']"
2RT92OQEOOO4,"Kritne Funny Jumping Pirate Barrel Game Toy Tricky Toy Adult Kids Party Game, Pirate Desktop Game, Pirate Barrel Game Toy","Features: 1. Made of ABS material, smooth surface anddurable to use. 2. Suitable for both adults and kids, released alot of pressure to make life full of happiness. 3. Press down the pirate then twist it to changethe trap location. 4. When the secret switch is touched, the piratewill jump out. 5. A funny game that whole family can playtogether, you can give your friends and classmates as a holiday gift.  Specifications: Condition: 100% Brand New Material: ABS Suitable Age: Above 3 Years Old Size: Approx. 6.5*6.5*9.3cm/2.56*2.56*3.66in  PackageList: 1 * Pirate Barrel 1 * Pirate 16 * Swords smooth surface and durable to use. Suitable for both adults and kids, you can give your friends and classmates as a holiday gift. ,Made of ABS material ",https://walmart.com/ip/2RT92OQEOOO4,Toys,/Shop Toys by Price,$4.19,0.0,0 ratings,"['3PRFNB1ZTMSM', '3IR083TF5OS7', '62P40QBBRK6H', '1XFENPYY6KT1', '2I1E9JYAXDOH', '2LNVTY2TI6HS', '4WF6U1NZB2KH', '3TIQGZ6FIUAU', '19PDRX469MUN', '2Y266HPFZ2TF', '4DY5DH01KBGM', '79IL7KMNOBAG', '5H1LFOZHLXVT', '4NM4QE3AT3NC', '3BZHRPHKSAIS', '5PE2V4GHGVHF', '6ONRJ37CI3AA', '4U7QJ4RSEUTJ', '6SSZEEHTSXAD', '5E4ZZOJ9QO4J', '3SX01P547NDU', '68FJPCJUDEF8', '2UTNVRRE7NRO', '6LHGIB0BY4RT']"
6CLOQE03SY11,Diggin' Doggies,"Oh no! Your doggie has lost all his bones. Help him find them and bring them back to his dog house. Be the first to help your doggie collect all his bones and you win! Get them nose down to a bone and watch as they magically pick it up with their magnetic noses! This law of attraction will help your doggie win the game. Learning to play this game will be way easier than teaching your dog to fetch. Place all the bones color-side facedown in each dugout space around the board, place the doggies in their respective kennels, and roll the die. Choose a direction, and hop as many spaces as the die indicates. Use your doggie’s magical nose to pick up the bone where your doggie landed. If the color of the bone matches the color of your doggie, put it in his/her kennel, if not, return it to the dugout space, and let the next player test their luck. Once players fetch all three bones, their pup is very close the victory bark. Just make sure he/she runs back to the doghouse before the others catch up. Diggin’ Doggies is a great indoor game to play with the family or a few friends. It teaches counting, color recognition, hand-and-eye coordination, following game directions and taking turns, all while your family is having fun. Package contains (1) Game Zone Diggin’ Doggies Board Game. Game includes 12 bones in four colors, one die, and four plastic doggy playing pieces. Updated version of our Award Winning Diggity Dogs. Great for 2-4 players. Ages 3 and up.· Be the first to help your doggie collect all his bones and you win! Get them nose down to a bone and watch as they magically pick it up with their magnetic noses! · Place all the bones color-side facedown in each dugout space around the board, place the doggies in their respective kennels, and roll the die. Choose a direction, and hop as many spaces as the die indicates. · Includes 12 bones in four colors, one die, and four plastic doggy playing pieces. · Game play is essential to teaching children about working together, taking turns, and sharing. · For 2-4 players, ages 3 and up.",https://walmart.com/ip/6CLOQE03SY11,Toys,/Shop Toys by Price,$26.98,5.0,2 ratings,"['3PRFNB1ZTMSM', '3IR083TF5OS7', '62P40QBBRK6H', '1XFENPYY6KT1', '2I1E9JYAXDOH', '2LNVTY2TI6HS', '4WF6U1NZB2KH', '3TIQGZ6FIUAU', '19PDRX469MUN', '35CAAF36Y3HI', '127LASY77CVN', '6TBJH5XZ4ATF', '0S4K8UFY5UXX', '3RENDVB1FZNC', '4HDOYYQBG9IU', '2U9DYTSSCP05', '6H2LMX26K2O8', '47Z2VE9OBOHF', '24P89SLU7H0Q', '3GBZJKZBZ5DE', '27LORMX0WR6S', '6GUL320F30F6', '2U9DYTSSCP05', '1JDCU0HO8LT4', '3PTGRT6WIEG6', '4VI9FM077SX0', '26D085OMCWX9', '1ZTIZMVMB8ZX', '3LFR1DS01C6B', '3LFR1DS01C6B', '32CCRVSKPDN6', '6Y17ZQ8I4ZIA', '6QTCEOH5P24L', '5YUKXY5VFKH2', '2Y266HPFZ2TF', '4DY5DH01KBGM', '79IL7KMNOBAG', '5H1LFOZHLXVT', '4NM4QE3AT3NC']"
1OAYZH1S6U7E,Dutch Blitz Original Card Game,"Enjoy quality time with friends and family playing the Dutch Blitz Card Game. It is known for being easy to play yet hard to master and offers fast-paced excitement that everyone will love. Developed in Pennsylvania Dutch country, the Dutch Blitz Game includes 160 cards and complete rules that describe the strategy and offer details on how to correctly play. The object of the game is to be the first to get rid of your blitz card pile. Not only is it fun and entertaining, but it is also an exciting way to develop quick thinking and strategy skills. It is designed for up to four players ages 8 years and older. The Dutch Blitz Rules card game is an excellent choice for family and friend game nights. The cards are bright colors and feature a simple design with large details on each one. The box is lightweight and compact for easy, convenient storage.Dutch Blitz:  Contents include 160 cards and rules Fast-moving game for up to 4 people Quick to learn and hard to master Great family Dutch card game ",https://walmart.com/ip/1OAYZH1S6U7E,Toys,/Classic Games,$10.92,4.9,40 ratings,"['3OKG6IJ8NRTK', '3DFB5P4QBBMS', '25JCY0UX6EB7', '5RXM6VRLMCAV', '37IIFSKF5UID', '4H4Q90HJVGRN', '2M8BU9PPI8D7', '4DY5DH01KBGM', '3RXUL4L6DTFT', '1CHZ8J1DD2T0', '66YV84IVI402', '1BK7OD84V0V2', '3F6B11EV1NUX', '606Z2C4KJ0G1', '5U0QR3GDKZ6T', '3F6B11EV1NUX', '1BK7OD84V0V2', '66YV84IVI402', '4PBS4SXTLYV0', '606Z2C4KJ0G1', '2YVPYGI9ELTE', '1081KCQPS52G', '27LORMX0WR6S', '5SBT2J5RCARM', '7E1ULE24RYXS']"
1JY22I7R91ZR,Harry Potter Triwizard Maze Game,"Muggles and wizards alike will be enchanted by this magical game! It features fast-action Pop 'N' Race play as you race around the Triwizard hedge maze to capture the Triwizard Cup! Be careful - action spaces cause you to draw a card that can help or hurt your chances. For 2-4 players, age 5 and up. Perfect for the Harry Potter super fan Classic Pop 'N' Race gameplay with a twist Race through the Triwizard maze to get to the finish line, but beware of magical spell cards which could send you back to start! For 2-4 players, ages 5 and up Best-selling book series of all time Classic Pop 'N' Race gameplay with a twist Race through the Tri-Wizard Maze to get to the finish line, but beware of magical spell cards which could send you back to Start! ",https://walmart.com/ip/1JY22I7R91ZR,Toys,/Family Games,$12.99,4.4,17 ratings,"['1Y75SA0CQT3Q', '172M2QMH9CZK', '5TUV50AVSL2D', '2EQZJM93UHBC', '5XUARU96VIL5', '16FJJL5PKDK0', '3W6N3KBMM2R5', '1YO5NVMOZDY5', '1BMU3X7YCTTA', '32JFB0JKCR7T', '16X28P115O35', '2PEGAWNNJUAN', '4D6TAOWEMPXS', '2YVPYGI9ELTE', '76XF5IWD7TSW', '172M2QMH9CZK', '3W62IIFU03ER', '62SZ4R0GM1UT', '66YV84IVI402', '4RCAZ5ILJ9XC', '66YV84IVI402', '233WWAZ0ET6S', '3EJS53RXJEZR', '4A39M2JWJAZO', '4RCAZ5ILJ9XC', '5VOBE6IMN83Q', '4OPGKCYMEWGL', '5WPE3AUUNL7O', '6CU2PXC78JVM', '6R25L6JHP0E8']"
77IF33QG1I2O,Catan: Seafarers Expansion,"In Catan: Seafarers you control a group of bold seafaring settlers exploring and taming the wild, uncharted Isles of Catan. Each game brings you to new seas and new lands. You might even discover the precious gold fields (a very valuable new terrain). Every game is unique and full of fun! Embark on an epic quest to settle the home island, build ships, and chart nearby waters. Guide your brave seafarers to victory through cunning trades and wise development. Be first to create new sea lanes and settle the newly-discovered isles. The best strategy and a nice dash of luck decide who will be the undisputed ruler of the rich Isles of Catan! A game expansion for 3-4 players. Capture the adventure of seafaring, exploration, and trade. Compatible with Catan 4th edition base game and expansions and extensions Adds depth and complexity You need Catan (aka The Settlers of Catan) in order to use this For 3-4 players ",https://walmart.com/ip/77IF33QG1I2O,Toys,/Family Games,$45.47,5.0,14 ratings,"['2R5RVUXP0Q8O', '7DTKSFGS2XUR', '6TX6ORPJP7Z4', '6HFHJH2XQZEU', '101UIXJ4F8CC', '1Z87GVWZOF4G', '7CKAWEMLFB4W', '4H4Q90HJVGRN', '3EJS53RXJEZR', '7E1ULE24RYXS', '1WP2XRDOM4X4', '79K420QVUMO5', '6LMR6JR1Z02X', '3B6PL285X6TK', '64HIPIIOFFXD', '5U0QR3GDKZ6T', '3F6B11EV1NUX', '1BK7OD84V0V2', '24P7J7YY9TOG', '1QQ1N7BXO0MI', '1BK7OD84V0V2', '2MZ8GZ7UVFUT', '1BAC83BF3GQS', '1IBPPZ2WNN2E', '3F6B11EV1NUX', '5VOBE6IMN83Q', '4OPGKCYMEWGL', '5WPE3AUUNL7O', '6CU2PXC78JVM', '6R25L6JHP0E8']"
4B8A8X3GTG7T,"PlayMonster Spoons Classic Game - 3 to 6 Players, Ages 7 & Up","The Game of Card Grabbin' & Spoon Snaggin'. Play this classic card game where you race to get four-of-a-kind and you have to snag a spoon to stay in the action. Each round somebody will be eliminated, so be sharp, but be thankful the spoons aren't! For 3 to 6 players, ages 7 and up.PlayMonster Spoons Classic Game - 3 to 6 Players, Ages 7 & Up",https://walmart.com/ip/4B8A8X3GTG7T,Toys,/Classic Games,$8.09,5.0,3 ratings,"['2869ZXU8C8O7', '15S12LILO5Z5', '1P7W7CD3VNKO', '7GG7TZD2I5PK', '7JR30JRIQG3M', '0X5ZV0189KQF', '4EJL06RM7L8H', '4DY5DH01KBGM', '55NNGUCM4C89', '6CU2PXC78JVM', '1BK7OD84V0V2', '3EJS53RXJEZR', '14QNXYE1FQP8', '5U0QR3GDKZ6T', '1JDCU0HO8LT4', '14QNXYE1FQP8', '5U0QR3GDKZ6T', '3W6N3KBMM2R5', '1JDCU0HO8LT4', '1QQ1N7BXO0MI', '2YVPYGI9ELTE', '1081KCQPS52G', '27LORMX0WR6S', '5SBT2J5RCARM', '7E1ULE24RYXS']"
